timestamp,kitchen_temp [deg C],heating_temp [deg C]
1454609916,-48.36703488184008,5.88457255524154
1454610026,11.789142863232918,1.1675827275558817
1454610883,8.820923728518537,-11.948778131971281
1454611126,44.941621047190594,-13.835165979173027
1454611142,-4.320407419390193,4.249254616286038
1454613887,24.208035079499766,-26.194812191048733
1454626216,-0.37327257009541626,18.794610749923507
1454626232,-23.780760284228663,-28.568420777656446
1454626262,4.4268720882747346,-33.07744750566714
1454626293,-4.123863452973154,-39.67765973597467
